"","date","armed","age","gender","race","state","signs_of_mental_illness","flee","body_camera","snow","pressure","uvindex","moonphase","precip","probs","prob_grp","yr","rw","residuals"
"1",2015-01-02,"gun",1.26332620297511,"M","O","WA","True","Not fleeing","False","False",0.723906844551144,2,-0.116035926501593,"True",0.624859913510806,"(0.573,0.665]",2015,4.62285714285714,2.08508796480622
"2",2015-01-02,"gun",0.788992544747304,"M","W","OR","False","Not fleeing","False","False",1.11536526132515,3,-0.116035926501593,"False",0.732362929862538,"(0.665,0.757]",2015,1.27602523659306,-1.83409856026051
"3",2015-01-03,"unarmed",-1.10834208816393,"M","H","KS","False","Not fleeing","False","False",-0.497443415783753,3,-0.0192910770370921,"True",0.479793404058092,"(0.39,0.481]",2015,1.27602523659306,-1.29144865270358
"4",2015-01-04,"other",-0.396841600822215,"M","W","CA","True","Not fleeing","False","False",1.89828209487313,4,0.0129572061177417,"False",0.699492067057774,"(0.665,0.757]",2015,4.62285714285714,1.81780799893014
"5",2015-01-04,"other",0.156547667110227,"M","H","CO","False","Not fleeing","False","False",-0.0433516523258965,5,0.0129572061177417,"False",0.478910531735129,"(0.39,0.481]",2015,1.27602523659306,-1.28977209738795
"6",2015-01-04,"gun",-1.5036201366871,"M","W","OK","False","Not fleeing","False","False",2.88475730514365,6,0.0129572061177417,"False",0.509152716992993,"(0.481,0.573]",2015,1.27602523659306,-1.3476260068224
"7",2015-01-05,"gun",-1.18739769786856,"M","H","AZ","False","Car","False","False",1.27194862803473,6,0.0129572061177417,"True",0.114731142316361,"(0.114,0.206]",2015,1.27602523659306,-0.557676239614284
"8",2015-01-06,"gun",-0.159674771708311,"M","W","KS","False","Not fleeing","False","False",2.86909896847266,5,0.0452054892725754,"False",0.617890436839198,"(0.573,0.665]",2015,1.27602523659306,-1.56690612055041
"9",2015-01-06,"unarmed",-0.238730381412946,"F","W","IA","False","Not fleeing","True","True",2.25842383830524,5,0.0452054892725754,"True",0.771782247728044,"(0.757,0.849]",2015,1.27602523659306,-1.94178780110219
"10",2015-01-06,"other",0.788992544747304,"M","B","PA","False","Not fleeing","False","True",1.27194862803473,2,0.0452054892725754,"True",0.628016698203845,"(0.573,0.665]",2015,1.27602523659306,-1.58862796933399
"11",2015-01-06,"knife",-0.950230868754657,"M","W","CA","False","Not fleeing","False","False",1.20931528135091,5,0.0452054892725754,"False",0.712955333151568,"(0.665,0.757]",2015,1.27602523659306,-1.78472930936821
"12",2015-01-07,"gun",-0.475897210526849,"M","B","TX","False","Not fleeing","False","False",2.27408217497619,3,0.109702055582243,"False",0.387821293484825,"(0.298,0.39]",2015,1.27602523659306,-1.11909354838658
"13",2015-01-07,"knife",0.314658886519496,"M","B","OH","True","Not fleeing","False","False",2.21144882829233,2,0.109702055582243,"False",0.614396716877283,"(0.573,0.665]",2015,4.62285714285714,2.12219719723772
"14",2015-01-07,"gun",-0.554952820231484,"M","W","IA","False","Car","False","True",4.7794160423298,5,0.109702055582243,"False",0.226569857406284,"(0.206,0.298]",2015,1.27602523659306,-0.809736142106119
"15",2015-01-07,"gun",-0.00156355229904188,"M","B","LA","False","Foot","True","False",2.08618213492466,5,0.109702055582243,"False",0.374093224944916,"(0.298,0.39]",2015,1.27602523659306,-1.09351408342093
"16",2015-01-08,"other",-0.713064039640753,"M","W","MT","False","Not fleeing","False","True",2.50895722504059,3,0.17419862189191,"True",0.562194024021786,"(0.481,0.573]",2015,1.27602523659306,-1.45187507410933
"17",2015-01-08,"other",0.393714496224131,"M","W","UT","False","Not fleeing","True","False",1.28760696470571,5,0.17419862189191,"False",0.793189540257286,"(0.757,0.849]",2015,1.27602523659306,-2.00547013762227
"18",2015-01-08,"unarmed",-0.0806191620036765,"M","B","AR","False","Not fleeing","False","False",2.93173231515652,6,0.17419862189191,"False",0.289513331926327,"(0.206,0.298]",2015,1.27602523659306,-0.933972085445712
"19",2015-01-08,"gun",0.947103764156573,"M","W","UT","False","Not fleeing","True","False",1.20931528135091,5,0.17419862189191,"False",0.707075991789771,"(0.665,0.757]",2015,1.27602523659306,-1.7701736958295
"20",2015-01-09,"gun",2.68632717765853,"M","W","AR","False","Not fleeing","False","False",2.57159057172444,5,0.303191754511245,"False",0.533370352690921,"(0.481,0.573]",2015,1.27602523659306,-1.3947122769574
"21",2015-01-09,"gun",-0.31778599111758,"M","H","TX","False","Not fleeing","False","False",1.39721532140244,3,0.303191754511245,"False",0.421277180098441,"(0.39,0.481]",2015,1.27602523659306,-1.18143859167939
"22",2015-01-11,"gun",0.156547667110227,"M","W","IL","True","Not fleeing","False","False",1.56945702478298,1,0.528929736595082,"True",0.552087359471451,"(0.481,0.573]",2015,4.62285714285714,2.34358852829136
"23",2015-01-11,"gun",-1.10834208816393,"M","H","CA","False","Not fleeing","False","False",0.0505983676998497,5,0.528929736595082,"True",0.405917995134589,"(0.39,0.481]",2015,1.27602523659306,-1.15280069368839
"24",2015-01-11,"gun",-0.634008429936119,"M","H","NV","False","Foot","False","False",0.457715121144815,1,0.528929736595082,"True",0.264059017352222,"(0.206,0.298]",2015,1.27602523659306,-0.884574659807811
"25",2015-01-13,"gun",-0.238730381412946,"M","W","NM","False","Foot","True","True",0.817856864576908,4,0.851412568143419,"True",0.384984728302197,"(0.298,0.39]",2015,1.27602523659306,-1.11380995210032
"26",2015-01-13,"knife",0.472770105928766,"M","W","TX","True","Not fleeing","False","False",1.94525710488604,4,0.851412568143419,"False",0.737710872962052,"(0.665,0.757]",2015,4.62285714285714,1.67707388534157
"27",2015-01-14,"other",-1.02928647845929,"M","B","MN","False","Not fleeing","False","True",1.08404858798322,3,1.01265398391759,"False",0.526057748094513,"(0.481,0.573]",2015,1.27602523659306,-1.38041262183914
"28",2015-01-14,"other",-0.634008429936119,"M","W","MO","False","Not fleeing","False","False",2.05486546158273,4,1.01265398391759,"False",0.613223518644516,"(0.573,0.665]",2015,1.27602523659306,-1.556988753483
"29",2015-01-14,"gun",-0.238730381412946,"M","B","VA","True","Not fleeing","False","False",1.16234027133802,2,1.01265398391759,"True",0.448636183948181,"(0.39,0.481]",2015,4.62285714285714,2.72228535787946
"30",2015-01-14,"knife",3.00254961647707,"M","W","NJ","False","Not fleeing","False","False",1.92959876821506,3,1.01265398391759,"False",0.81155920505176,"(0.757,0.849]",2015,1.27602523659306,-2.06380698416973
"31",2015-01-14,"gun",2.44916034854463,"M","W","TX","False","Not fleeing","False","False",1.42853199474433,3,1.01265398391759,"True",0.658036433371745,"(0.573,0.665]",2015,1.27602523659306,-1.65483549368547
"32",2015-01-14,"knife",-0.238730381412946,"M","W","UT","False","Not fleeing","True","False",2.10184047159564,5,1.01265398391759,"False",0.78711403432785,"(0.757,0.849]",2015,1.27602523659306,-1.98696214944536
"33",2015-01-15,"gun",-0.792119649345388,"M","B","IN","False","Foot","False","False",0.817856864576908,5,1.17389539969176,"False",0.196513327036953,"(0.114,0.206]",2015,1.27602523659306,-0.747244984638585
"34",2015-01-15,"gun",0.156547667110227,"M","B","CO","False","Not fleeing","False","False",1.20931528135091,5,1.17389539969176,"False",0.306805954945337,"(0.298,0.39]",2015,1.27602523659306,-0.967050635232274
"35",2015-01-15,"gun",-1.02928647845929,"M","W","MN","True","Not fleeing","False","False",-0.0433516523258965,4,1.17389539969176,"False",0.582191537811264,"(0.573,0.665]",2015,4.62285714285714,2.23640841693828
"36",2015-01-15,"knife",-0.0806191620036765,"M","H","CA","True","Not fleeing","False","False",1.53814035144106,2,1.17389539969176,"False",0.580586594819857,"(0.573,0.665]",2015,4.62285714285714,2.24210742642548
"37",2015-01-15,"gun",-0.31778599111758,"M","W","LA","False","Not fleeing","False","False",1.58511536145393,6,1.17389539969176,"False",0.670158634896649,"(0.665,0.757]",2015,1.27602523659306,-1.68243575546724
"38",2015-01-16,"gun",0.314658886519496,"M","W","TX","False","Car","False","False",1.28760696470571,5,1.30288853231109,"False",0.278496612305802,"(0.206,0.298]",2015,1.27602523659306,-0.912707913642237
"39",2015-01-16,"knife",0.868048154451938,"M","O","CA","False","Not fleeing","False","False",1.35024031138953,3,1.30288853231109,"False",0.6245194888565,"(0.573,0.665]",2015,1.27602523659306,-1.58109384585283
"40",2015-01-17,"gun",-1.26645330757319,"M","B","OK","False","Foot","True","False",-0.0276933156549507,6,1.43188166493043,"False",0.234996802479809,"(0.206,0.298]",2015,1.27602523659306,-0.826819930708825
"41",2015-01-17,"gun",-1.02928647845929,"M","H","CA","False","Not fleeing","False","False",0.661273497867307,6,1.43188166493043,"False",0.393483193017107,"(0.39,0.481]",2015,1.27602523659306,-1.12963866978782
"42",2015-01-17,"knife",-0.792119649345388,"M","H","TX","False","Not fleeing","False","False",0.144548387725614,7,1.43188166493043,"False",0.567023135637284,"(0.481,0.573]",2015,1.27602523659306,-1.4615907085702
"43",2015-01-18,"gun",-0.396841600822215,"M","W","AZ","True","Not fleeing","False","False",0.817856864576908,6,1.56087479754976,"False",0.491094358991475,"(0.481,0.573]",2015,4.62285714285714,2.56413787219175
"44",2015-01-18,"gun",2.37010473884,"M","W","KY","True","Not fleeing","False","False",-0.466126742441826,6,1.56087479754976,"True",0.435808307824742,"(0.39,0.481]",2015,4.62285714285714,2.77111057623613
"45",2015-01-19,"knife",0.947103764156573,"M","W","MA","False","Not fleeing","False","False",-1.90669371617016,5,1.62537136385943,"True",0.815068524161002,"(0.757,0.849]",2015,1.27602523659306,-2.07539731897662
"46",2015-01-20,"other",0.393714496224131,"M","B","AZ","False","Car","False","False",-0.387835059087025,6,1.62537136385943,"False",0.198101203872318,"(0.114,0.206]",2015,1.27602523659306,-0.750615416429815
"47",2015-01-21,"gun",-0.0806191620036765,"M","W","CA","False","Not fleeing","False","False",-0.0746683256678238,6,-1.56720866846911,"False",0.620111768395583,"(0.573,0.665]",2015,1.27602523659306,-1.57164691019973
"48",2015-01-21,"gun",-0.0806191620036765,"M","H","TX","False","Foot","False","False",-0.199935019035497,7,-1.56720866846911,"False",0.25607451774767,"(0.206,0.298]",2015,1.27602523659306,-0.868868976573828
"49",2015-01-21,"gun",-1.42456452698246,"M","B","MO","False","Not fleeing","False","False",0.802198527905944,6,-1.56720866846911,"False",0.319666553362289,"(0.298,0.39]",2015,1.27602523659306,-0.991452970647872
"50",2015-01-21,"gun",1.34238181267975,"M","W","NH","True","Not fleeing","False","False",1.11536526132515,5,-1.56720866846911,"False",0.758570324027288,"(0.757,0.849]",2015,4.62285714285714,1.59836592927598
"51",2015-01-22,"other",-0.950230868754657,"M","B","TX","False","Car","False","True",-0.0433516523258965,4,-1.50271210215944,"True",0.242380938212506,"(0.206,0.298]",2015,1.27602523659306,-0.841655707365759
"52",2015-01-22,"knife",-1.58267574639173,"F","W","TX","True","Not fleeing","False","False",0.974440231286508,2,-1.50271210215944,"True",0.811303076627591,"(0.757,0.849]",2015,4.62285714285714,1.39046915897972
"53",2015-01-23,"other",-0.634008429936119,"M","B","FL","False","Not fleeing","False","False",0.254156744422341,7,-1.40596725269494,"False",0.599055063030156,"(0.573,0.665]",2015,1.27602523659306,-1.52721920123571
"54",2015-01-23,"knife",1.50049303208902,"M","H","TX","False","Not fleeing","False","True",1.45984866808626,7,-1.40596725269494,"False",0.65688675369128,"(0.573,0.665]",2015,1.27602523659306,-1.65224541815367
"55",2015-01-23,"gun",1.89577108061219,"M","W","TX","True","Not fleeing","False","False",1.22497361802186,6,-1.40596725269494,"True",0.667108270184323,"(0.665,0.757]",2015,4.62285714285714,1.93460387676445
"56",2015-01-24,"gun",0.630881325338035,"M","W","ID","False","Not fleeing","False","False",3.13529069187899,4,-1.24472583692077,"False",0.487420724461144,"(0.481,0.573]",2015,1.27602523659306,-1.30596135689336
"57",2015-01-24,"knife",-0.871175259050022,"M","B","MD","True","Not fleeing","False","False",-2.2824937962732,3,-1.24472583692077,"True",0.6728713084263,"(0.665,0.757]",2015,4.62285714285714,1.91393912846645
"58",2015-01-24,"gun",0.235603276814862,"M","W","TX","False","Not fleeing","False","False",0.504690131157706,6,-1.24472583692077,"False",0.621242211096761,"(0.573,0.665]",2015,1.27602523659306,-1.57406465271688
"59",2015-01-25,"gun",-0.871175259050022,"M","H","CO","False","Car","False","False",0.880490211260744,6,-1.08348442114661,"False",0.112848428766851,"(0.0211,0.114]",2015,1.27602523659306,-0.552793876863208
"60",2015-01-25,"gun",1.73765986120292,"M","O","NJ","False","Not fleeing","False","False",-1.2177269026479,5,-1.08348442114661,"False",0.56626491696682,"(0.481,0.573]",2015,1.27602523659306,-1.46006240226
"61",2015-01-26,"vehicle",-1.58267574639173,"F","H","CO","False","Not fleeing","False","False",0.755223517893053,6,-0.922243005372437,"False",0.190272031458808,"(0.114,0.206]",2015,1.27602523659306,-0.733912757485921
"62",2015-01-26,"gun",2.44916034854463,"M","W","MN","True","Not fleeing","False","False",-1.01416852592543,4,-0.922243005372437,"False",0.715155307874872,"(0.665,0.757]",2015,4.62285714285714,1.76058995555883
"63",2015-01-26,"unarmed",-1.02928647845929,"M","H","TX","False","Car","False","False",0.990098567957454,7,-0.922243005372437,"False",0.170182597925616,"(0.114,0.206]",2015,1.27602523659306,-0.689988401848405
"64",2015-01-26,"knife",-0.238730381412946,"M","H","CA","True","Not fleeing","False","False",0.0975733777127406,3,-0.922243005372437,"False",0.610570407716286,"(0.573,0.665]",2015,4.62285714285714,2.13576238988293
"65",2015-01-27,"knife",0.156547667110227,"F","W","NE","True","Not fleeing","False","False",0.426398447802906,5,-0.728753306443434,"False",0.847564660410199,"(0.757,0.849]",2015,4.62285714285714,1.23658058975739
"66",2015-01-27,"other",-0.871175259050022,"M","O","AZ","False","Not fleeing","False","False",0.692590171209216,5,-0.728753306443434,"True",0.491192707949468,"(0.481,0.573]",2015,1.27602523659306,-1.31315825803625
"67",2015-01-27,"gun",-0.634008429936119,"M","W","AZ","False","Not fleeing","False","False",0.739565181222107,6,-0.728753306443434,"False",0.509130703626396,"(0.481,0.573]",2015,1.27602523659306,-1.3475835422203
"68",2015-01-27,"gun",-0.31778599111758,"M","B","OH","False","Not fleeing","False","False",0.426398447802906,6,-0.728753306443434,"False",0.458012074653748,"(0.39,0.481]",2015,1.27602523659306,-1.2502641343663
"69",2015-01-28,"gun",0.630881325338035,"M","W","TX","False","Not fleeing","False","False",0.833515201247853,6,-0.567511890669266,"False",0.623688193811571,"(0.573,0.665]",2015,1.27602523659306,-1.57930803923337
"70",2015-01-28,"gun",-0.871175259050022,"M","W","TX","False","Not fleeing","False","False",0.739565181222107,7,-0.567511890669266,"False",0.576829938824872,"(0.573,0.665]",2015,1.27602523659306,-1.48145715012616
"71",2015-01-28,"other",-0.159674771708311,"M","O","CA","True","Not fleeing","False","False",1.00575690462842,5,-0.567511890669266,"False",0.587473331744508,"(0.573,0.665]",2015,4.62285714285714,2.21766121657532
"72",2015-01-29,"gun",-0.475897210526849,"M","W","MI","True","Not fleeing","False","False",-0.575735099138553,2,-0.406270474895097,"True",0.658764882664277,"(0.573,0.665]",2015,4.62285714285714,1.96444791798188
"73",2015-01-29,"unarmed",0.393714496224131,"M","W","OK","False","Foot","False","False",1.61643203479586,6,-0.406270474895097,"False",0.379025068111163,"(0.298,0.39]",2015,1.27602523659306,-1.10270649723995
"74",2015-01-30,"gun",0.868048154451938,"M","W","MT","False","Foot","False","True",1.09970692465418,5,-0.277277342275762,"False",0.283039190470187,"(0.206,0.298]",2015,1.27602523659306,-0.921495639906022
"75",2015-01-31,"gun",-0.475897210526849,"M","H","TX","False","Not fleeing","False","False",0.614298487854416,2,-0.148284209656427,"False",0.428089329599472,"(0.39,0.481]",2015,1.27602523659306,-1.19415892893526
"76",2015-01-31,"knife",1.34238181267975,"M","B","MD","True","Not fleeing","False","False",1.36589864806051,6,-0.148284209656427,"False",0.696598119987916,"(0.665,0.757]",2015,4.62285714285714,1.82832074552207
"77",2015-02-02,"gun",0.393714496224131,"M","W","CA","True","Not fleeing","False","False",0.332448427777142,7,-0.0192910770370921,"False",0.615318026501631,"(0.573,0.665]",2015,4.62285714285714,2.11893063896247
"78",2015-02-02,"gun",-1.58267574639173,"M","W","MI","False","Not fleeing","False","True",0.12889005105465,6,-0.0192910770370921,"False",0.614938989939766,"(0.573,0.665]",2015,1.27602523659306,-1.56062752590703
"79",2015-02-02,"unarmed",1.73765986120292,"M","W","PA","False","Foot","False","True",-1.87537704282823,5,-0.0192910770370921,"True",0.528600801532402,"(0.481,0.573]",2015,1.27602523659306,-1.38537703524673
"80",2015-02-03,"gun",-1.10834208816393,"M","B","MO","False","Foot","False","False",0.896148547931708,6,0.0129572061177417,"False",0.153415000725138,"(0.114,0.206]",2015,1.27602523659306,-0.651943558500418
"81",2015-02-03,"gun",0.0774920574055927,"F","B","CA","False","Car","False","False",0.426398447802906,6,0.0129572061177417,"False",0.255755810334598,"(0.206,0.298]",2015,1.27602523659306,-0.868239713881219
"82",2015-02-03,"knife",-0.634008429936119,"M","B","CA","True","Not fleeing","False","False",0.348106764448105,6,0.0129572061177417,"True",0.562891675863397,"(0.481,0.573]",2015,4.62285714285714,2.30504161060103
"83",2015-02-03,"gun",0.630881325338035,"M","W","GA","True","Not fleeing","False","False",1.50682367809913,7,0.0129572061177417,"False",0.595161115627673,"(0.573,0.665]",2015,4.62285714285714,2.19039151142802
"84",2015-02-04,"unarmed",-0.713064039640753,"M","B","FL","False","Not fleeing","False","False",0.78654019123498,2,0.0129572061177417,"True",0.46119820196982,"(0.39,0.481]",2015,1.27602523659306,-1.25626714763796
"85",2015-02-04,"gun",-0.00156355229904188,"M","H","FL","False","Not fleeing","False","False",0.661273497867307,6,0.0129572061177417,"False",0.49067139807116,"(0.481,0.573]",2015,1.27602523659306,-1.31216279055328
"86",2015-02-04,"gun",-0.713064039640753,"M","H","AZ","False","Car","False","False",0.144548387725614,7,0.0129572061177417,"False",0.125784408803946,"(0.114,0.206]",2015,1.27602523659306,-0.585719821571243
"87",2015-02-04,"unarmed",-0.713064039640753,"M","H","AZ","False","Not fleeing","False","False",0.144548387725614,7,0.0129572061177417,"False",0.366378975025794,"(0.298,0.39]",2015,1.27602523659306,-1.07912533637971
"88",2015-02-04,"gun",1.10521498356584,"M","B","TX","False","Car","False","False",0.457715121144815,6,0.0129572061177417,"False",0.183644645865904,"(0.114,0.206]",2015,1.27602523659306,-0.719600700850953
"89",2015-02-04,"knife",-0.0806191620036765,"M","B","TN","False","Not fleeing","False","False",0.770881854564017,5,0.0129572061177417,"False",0.559771637619573,"(0.481,0.573]",2015,1.27602523659306,-1.4470174919412
"90",2015-02-05,"other",1.73765986120292,"M","W","CA","False","Car","False","False",0.175865061067541,7,0.0774537724274092,"False",0.468103125004724,"(0.39,0.481]",2015,1.27602523659306,-1.26930055108908
"91",2015-02-06,"gun",-0.950230868754657,"M","B","OK","False","Not fleeing","False","False",0.896148547931708,7,0.109702055582243,"False",0.365215070358287,"(0.298,0.39]",2015,1.27602523659306,-1.0769530655745
"92",2015-02-07,"other",-0.871175259050022,"M","W","CA","False","Not fleeing","False","False",0.661273497867307,6,0.17419862189191,"False",0.694394636795923,"(0.665,0.757]",2015,1.27602523659306,-1.73935490028816
"93",2015-02-07,"gun",2.92349400677244,"M","B","NC","False","Not fleeing","False","False",0.864831874589781,7,0.17419862189191,"True",0.496694737487252,"(0.481,0.573]",2015,1.27602523659306,-1.3236811221618
"94",2015-02-08,"gun",-0.31778599111758,"M","W","AK","False","Car","False","False",-2.15722710290551,1,0.303191754511245,"False",0.264865493583356,"(0.206,0.298]",2015,1.27602523659306,-0.886154902074186
"95",2015-02-08,"gun",-0.792119649345388,"M","W","TX","False","Not fleeing","False","False",-0.63836844582239,8,0.303191754511245,"False",0.582477844058885,"(0.573,0.665]",2015,1.27602523659306,-1.49298559030202
"96",2015-02-08,"gun",1.57954864179365,"M","W","NY","True","Not fleeing","False","False",-0.450468405770862,3,0.303191754511245,"False",0.771102809250987,"(0.757,0.849]",2015,4.62285714285714,1.55024885486899
"97",2015-02-08,"gun",0.709936935042669,"M","W","FL","False","Not fleeing","False","False",0.582981814512507,8,0.303191754511245,"False",0.664860445753899,"(0.573,0.665]",2015,1.27602523659306,-1.67030615219878
"98",2015-02-08,"gun",0.314658886519496,"M","W","TX","False","Not fleeing","False","False",-0.0433516523258965,7,0.303191754511245,"False",0.612425381393813,"(0.573,0.665]",2015,1.27602523659306,-1.55529839269031
"99",2015-02-09,"gun",1.89577108061219,"M","W","ME","True","Not fleeing","False","False",2.00789045156986,5,0.43218488713058,"False",0.492867161582436,"(0.481,0.573]",2015,4.62285714285714,2.55763308573604
"100",2015-02-09,"gun",0.630881325338035,"M","B","TX","False","Not fleeing","False","False",0.191523397738505,7,0.43218488713058,"False",0.438560360805849,"(0.39,0.481]",2015,1.27602523659306,-1.21374367668157
"101",2015-02-10,"gun",0.947103764156573,"M","B","TN","False","Not fleeing","False","False",0.567323477841543,7,0.561178019749915,"False",0.427132558152971,"(0.39,0.481]",2015,1.27602523659306,-1.19237145681552
"102",2015-02-10,"gun",0.630881325338035,"M","W","CO","True","Car","False","False",0.285473417764251,5,0.561178019749915,"False",0.218343499770672,"(0.206,0.298]",2015,4.62285714285714,3.75087614501619
"103",2015-02-10,"unarmed",-0.159674771708311,"M","H","WA","True","Foot","False","False",1.02141524129938,5,0.561178019749915,"True",0.349179367415576,"(0.298,0.39]",2015,4.62285714285714,3.11898364310827
"104",2015-02-11,"knife",-1.10834208816393,"M","B","CA","True","Not fleeing","False","False",0.62995682452538,7,0.722419435524084,"False",0.537047392531764,"(0.481,0.573]",2015,4.62285714285714,2.3974514270706
"105",2015-02-11,"other",0.709936935042669,"M","W","AL","True","Foot","True","False",-0.0433516523258965,7,0.722419435524084,"False",0.622555338808566,"(0.573,0.665]",2015,4.62285714285714,2.09326405498395
"106",2015-02-13,"other",-1.10834208816393,"M","W","CA","False","Car","False","False",0.0505983676998497,7,1.04490226707242,"False",0.367584882786986,"(0.298,0.39]",2015,1.27602523659306,-1.08137559748888
"107",2015-02-13,"gun",-1.26645330757319,"M","H","KS","False","Car","False","False",1.14668193466705,5,1.04490226707242,"False",0.167923338930881,"(0.114,0.206]",2015,1.27602523659306,-0.684941770702709
"108",2015-02-13,"unarmed",-0.159674771708311,"M","H","PA","False","Not fleeing","False","False",0.943123557944581,7,1.04490226707242,"False",0.498965256924226,"(0.481,0.573]",2015,1.27602523659306,-1.32803261045112
"109",2015-02-13,"gun",-0.792119649345388,"M","W","TN","False","Not fleeing","False","False",1.72604039149259,6,1.04490226707242,"False",0.535935419518829,"(0.481,0.573]",2015,1.27602523659306,-1.3997462900855
"110",2015-02-13,"knife",-0.00156355229904188,"M","H","AZ","True","Not fleeing","False","False",0.222840071080414,8,1.04490226707242,"False",0.519187854666986,"(0.481,0.573]",2015,4.62285714285714,2.46180191977322
"111",2015-02-14,"gun",-1.66173135609637,"M","W","MD","True","Car","False","False",-1.2177269026479,2,1.20614368284659,"True",0.316868622309011,"(0.298,0.39]",2015,4.62285714285714,3.25972450654493
"112",2015-02-14,"gun",1.10521498356584,"M","W","TX","False","Not fleeing","False","False",1.08404858798322,7,1.20614368284659,"False",0.617937174588097,"(0.573,0.665]",2015,1.27602523659306,-1.56700573192385
"113",2015-02-15,"gun",-0.238730381412946,"M","W","MS","False","Foot","False","False",1.80433207484739,7,1.36738509862076,"False",0.294086837218458,"(0.206,0.298]",2015,1.27602523659306,-0.942753878966337
"114",2015-02-15,"other",-0.238730381412946,"M","W","OR","True","Not fleeing","False","False",1.42853199474433,6,1.36738509862076,"False",0.791327276039771,"(0.757,0.849]",2015,4.62285714285714,1.47102028912617
"115",2015-02-15,"unarmed",-0.950230868754657,"M","B","FL","True","Not fleeing","False","False",0.896148547931708,9,1.36738509862076,"False",0.437691480915172,"(0.39,0.481]",2015,4.62285714285714,2.76390813905922
"116",2015-02-16,"gun",1.50049303208902,"M","W","AZ","False","Not fleeing","False","False",-0.481785079112789,8,1.49637823124009,"False",0.566255837139118,"(0.481,0.573]",2015,1.27602523659306,-1.46004410697931
"117",2015-02-16,"gun",-0.871175259050022,"M","W","ID","False","Not fleeing","False","False",1.35024031138953,6,1.49637823124009,"False",0.424647648482689,"(0.39,0.481]",2015,1.27602523659306,-1.18773047407315
"118",2015-02-16,"other",-1.02928647845929,"M","W","UT","True","Not fleeing","False","False",-0.0433516523258965,5,1.49637823124009,"False",0.687167291452312,"(0.665,0.757]",2015,4.62285714285714,1.86246718884557
"119",2015-02-17,"gun",0.472770105928766,"F","W","NC","False","Not fleeing","False","False",-0.732318465848154,7,1.59312308070459,"True",0.720744224148156,"(0.665,0.757]",2015,1.27602523659306,-1.80429068935095
"120",2015-02-17,"unarmed",-0.475897210526849,"M","W","MO","False","Foot","False","True",0.489031794486742,5,1.59312308070459,"True",0.294851811532688,"(0.206,0.298]",2015,1.27602523659306,-0.944220285205667
"121",2015-02-17,"gun",-0.396841600822215,"M","W","MI","False","Not fleeing","False","True",-0.513101752454699,3,1.59312308070459,"False",0.640616557028844,"(0.573,0.665]",2015,1.27602523659306,-1.61606933252393
"122",2015-02-17,"other",-0.554952820231484,"M","W","MA","False","Foot","False","False",0.113231714383704,5,1.59312308070459,"True",0.54369212585062,"(0.481,0.573]",2015,1.27602523659306,-1.41502897112885
"123",2015-02-17,"other",1.02615937386121,"M","H","TX","False","Not fleeing","False","False",0.990098567957454,8,1.59312308070459,"False",0.588565532543623,"(0.573,0.665]",2015,1.27602523659306,-1.50548667338873
"124",2015-02-18,"knife",-1.34550891727783,"F","B","NC","True","Not fleeing","False","False",-0.497443415783753,7,1.62537136385943,"False",0.649882936762635,"(0.573,0.665]",2015,4.62285714285714,1.99613652824375
"125",2015-02-20,"unarmed",-0.475897210526849,"M","H","TX","False","Not fleeing","False","False",-0.951535179241592,6,-1.53496038531428,"False",0.476016613592854,"(0.39,0.481]",2015,1.27602523659306,-1.28428121042186
"126",2015-02-20,"gun",0.0774920574055927,"M","B","AL","False","Not fleeing","False","False",1.81999041151833,5,-1.53496038531428,"True",0.434713862126402,"(0.39,0.481]",2015,1.27602523659306,-1.20654419426484
"127",2015-02-20,"gun",3.16066083588634,"M","B","AL","True","Not fleeing","False","False",1.81999041151833,5,-1.53496038531428,"True",0.536360189838757,"(0.481,0.573]",2015,4.62285714285714,2.39991909919371
"128",2015-02-20,"gun",-0.159674771708311,"M","H","TX","False","Car","False","False",-0.0590099889968602,5,-1.53496038531428,"True",0.185710111089819,"(0.114,0.206]",2015,1.27602523659306,-0.724078937660362
"129",2015-02-21,"gun",0.314658886519496,"M","W","NM","False","Not fleeing","False","False",-1.48391862605423,8,-1.43821553584978,"False",0.58719408562728,"(0.573,0.665]",2015,1.27602523659306,-1.5026634498649
"130",2015-02-21,"knife",1.10521498356584,"M","W","IN","False","Not fleeing","False","True",-0.121643335680697,5,-1.43821553584978,"True",0.785791436959751,"(0.757,0.849]",2015,1.27602523659306,-1.98298071074496
"131",2015-02-22,"gun",1.02615937386121,"M","W","FL","False","Not fleeing","False","False",0.927465221273618,8,-1.30922240323044,"False",0.686768691460878,"(0.665,0.757]",2015,1.27602523659306,-1.72117816498469
"132",2015-02-23,"gun",0.788992544747304,"M","W","LA","True","Not fleeing","False","False",1.47550700475724,4,-1.18022927061111,"True",0.723731177769992,"(0.665,0.757]",2015,4.62285714285714,1.72900705736819
"133",2015-02-23,"knife",-0.00156355229904188,"M","W","GA","False","Not fleeing","False","False",1.14668193466705,8,-1.18022927061111,"True",0.735110263411295,"(0.665,0.757]",2015,1.27602523659306,-1.84126317650597
"134",2015-02-23,"gun",0.314658886519496,"M","W","GA","False","Foot","False","False",0.849173537918817,8,-1.18022927061111,"True",0.377204518808159,"(0.298,0.39]",2015,1.27602523659306,-1.09931367978075
